SMILES,Valid,HBD,HBA,ConjSystems,AroSystems,ChargedAtoms,TotalFormalCharge,Halogens,RotBonds,RingCount,AroRingCount,HeteroAtoms,HeavyAtoms,FracCsp3,TPSA,cLogP,MolWt,ExactMass,ChiralCenters
Cl.CN(CC=1C=NN(C)C1)C(=O)CCl,True,0,3,2,1,0,0,2,3,1,1,6,14,0.5,38.13,1.0391,238.118,237.043567396,0
O=C(CCl)NC1=NC=2CCCC2S1,True,1,3,1,1,0,0,1,2,2,1,5,13,0.5,41.99,1.8091,216.69299999999998,216.012411588,0
O=C(CCl)N1CCOCC1C2CC2,True,0,2,1,0,0,0,1,2,2,0,4,13,0.8888888888888888,29.540000000000003,0.8626000000000001,203.66899999999998,203.071306368,1
CN(C(=O)CCl)C1(C#N)CCCCC1,True,0,2,1,0,0,0,1,2,1,0,4,14,0.8,44.1,1.91008,214.69599999999994,214.08729078,0
O=C(O)C=1C=CC=CC1NC(=O)CCl,True,2,2,1,1,0,0,1,3,1,1,5,14,0.1111111111111111,66.4,1.5620999999999998,213.61999999999995,213.019270796,0
CN(CC=1C=CC(F)=CC1)C(=O)CCl,True,0,1,2,1,0,0,2,3,1,1,4,14,0.3,20.310000000000002,2.0229,215.65499999999997,215.051319872,0
CC(C)C=1C=CC(=CC1)NC(=O)CCl,True,1,1,1,1,0,0,1,3,1,1,3,14,0.36363636363636365,29.1,2.987300000000001,211.69199999999995,211.076391748,0
CC(=O)C=1C=CC=CC1NC(=O)CCl,True,1,2,1,1,0,0,1,3,1,1,4,14,0.2,46.17,2.0665,211.64799999999994,211.04000624,0
CC(C)N(C(=O)CCl)C=1C=CC=CC1,True,0,1,1,1,0,0,1,3,1,1,3,14,0.36363636363636365,20.310000000000002,2.666800000000001,211.69200000000004,211.076391748,0
CC(NC(=O)CCl)C=1C=CC(Br)=CC1,True,1,1,2,1,0,0,2,3,1,1,4,14,0.3,29.1,2.865100000000001,276.561,274.971253752,1
CN(CC=1C=CC=C(Cl)C1)C(=O)CCl,True,0,1,2,1,0,0,2,3,1,1,4,14,0.3,20.310000000000002,2.5372000000000003,232.10999999999996,231.021769332,0
CCN(C(=O)CCl)C=1C=CC=CC1C,True,0,1,1,1,0,0,1,3,1,1,3,14,0.36363636363636365,20.310000000000002,2.5867200000000006,211.692,211.076391748,0
CC=1OC(NC(=O)CCl)=C(C#N)C1C,True,1,3,1,1,0,0,1,2,1,1,5,14,0.3333333333333333,66.03,1.9454200000000001,212.63599999999997,212.035255208,0
O=C(CCl)N1CCCC1C2=CC=CS2,True,0,2,2,1,0,0,1,2,2,1,4,14,0.5,20.310000000000002,2.650400000000001,229.73200000000003,229.032812684,1
CN(CC=1C=CC(Cl)=CC1)C(=O)CCl,True,0,1,2,1,0,0,2,3,1,1,4,14,0.3,20.310000000000002,2.5372000000000003,232.10999999999999,231.021769332,0
O=C(CCl)NC=1C=CC(=CC1)C(F)(F)F,True,1,1,1,1,0,0,4,2,1,1,6,15,0.2222222222222222,29.1,2.8827000000000007,237.60799999999998,237.016826184,0
O=C(CCl)NNC(=O)C1=CC=CC(Cl)=C1,True,2,2,2,1,0,0,2,2,1,1,6,15,0.1111111111111111,58.2,1.3397999999999999,247.08100000000002,245.996282856,0
O=C(CCl)NC=1C=CC=C(C1)C(F)(F)F,True,1,1,1,1,0,0,4,2,1,1,6,15,0.2222222222222222,29.1,2.8827000000000007,237.60799999999998,237.016826184,0
CC(NC(=O)CCl)C=1C=CC(Cl)=CC1Cl,True,1,1,2,1,0,0,3,3,1,1,5,15,0.3,29.1,3.4094000000000015,266.555,264.98279698,1
[O-][N+](=O)C=1C=CC(NC(=O)CCl)=C(Br)C1,True,1,3,1,1,2,0,2,3,1,1,7,15,0.125,72.24000000000001,2.5346,293.50399999999996,291.925031832,0
CC1CCCCC1NC(=O)NC(=O)CCl,True,2,2,1,0,0,0,1,2,1,0,5,15,0.8,58.2,1.6297,232.71099999999998,232.097855464,2
O=C(CCl)N(C1CC1)C2CCS(=O)(=O)C2,True,0,3,1,0,0,0,1,3,2,0,6,15,0.8888888888888888,54.45,0.4033000000000002,251.73499999999996,251.038291988,1
O=C(CCl)NNC(=O)C1=CC=CC=C1Cl,True,2,2,2,1,0,0,2,2,1,1,6,15,0.1111111111111111,58.2,1.3397999999999999,247.08100000000002,245.996282856,0
CCOC(=O)C1CCN(CC1)C(=O)CCl,True,0,3,2,0,0,0,1,3,1,0,5,15,0.8,46.61,1.0269000000000001,233.69499999999994,233.081871052,0
CS(=O)(=O)C=1C=CC=CC1NC(=O)CCl,True,1,3,1,1,0,0,1,3,1,1,6,15,0.2222222222222222,63.24,1.2674,247.703,247.00699186,0
O=C(CCl)NC1CCCC(C1)C(F)(F)F,True,1,1,1,0,0,0,4,2,1,0,6,15,0.8888888888888888,29.1,2.4625000000000004,243.65599999999995,243.063776376,2
O=C(CCl)NCC1CC2=CC=CC=C2O1,True,1,2,2,1,0,0,1,3,2,1,4,15,0.36363636363636365,38.33,1.3451,225.675,225.055656304,1
Cl.CC1=CSC(CC(=O)NNC(=O)CCl)=N1,True,2,4,3,1,0,0,2,3,1,1,8,16,0.375,71.09,0.8020199999999997,284.16799999999995,282.9949029520001,0
O=C(CCl)NCC1COC=2C=CC=CC2O1,True,1,3,2,1,0,0,1,3,2,1,5,16,0.36363636363636365,47.56,1.1814000000000002,241.674,241.050570924,1
COC(=O)C=1C(C)=C(C)SC1NC(=O)CCl,True,1,4,1,1,0,0,1,3,1,1,6,16,0.4,55.4,2.3288400000000005,261.73,261.022641924,0
CC1(C)C2CCC1(C)C(C2)=NNC(=O)CCl,True,1,2,1,0,0,0,1,2,2,0,4,16,0.8333333333333334,41.46,2.5436000000000005,242.75,242.118590908,2
O=C(CCl)NCC12CC3CC(CC(C3)C2)C1,True,1,1,1,0,0,0,1,3,4,0,3,16,0.9230769230769231,29.1,2.557800000000001,241.76199999999994,241.12334194,0
CCC=1C=C(SC1C)C(=O)NNC(=O)CCl,True,2,3,2,1,0,0,1,3,1,1,6,16,0.4,58.2,1.61872,260.746,260.038626336,0
COC=1C=CC2=C(C1)CCCN2C(=O)CCl,True,0,2,1,1,0,0,1,2,2,1,4,16,0.4166666666666667,29.54,2.2131999999999996,239.70199999999994,239.071306368,0
[O-][N+](=O)C1=CC=C2CCN(C(=O)CCl)C2=C1,True,0,3,1,1,2,0,1,2,2,1,6,16,0.3,63.45,1.7227,240.64599999999996,240.030169828,0
Cl.O=C(CCl)N1CCN(CC2=CC=CS2)CC1,True,0,3,2,1,0,0,2,3,2,1,6,17,0.5454545454545454,23.550000000000004,2.0529,295.23500000000007,294.036039492,0
C#CC=1C=CC=C(C1)NC(=O)NC(=O)CCl,True,2,2,1,1,0,0,1,2,1,1,5,16,0.09090909090909091,58.2,1.5548,236.658,236.035255208,0
O=C(CCl)NCC1CCCC2=CC=CC=C21,True,1,1,2,1,0,0,1,3,2,1,3,16,0.46153846153846156,29.1,2.461500000000001,237.73,237.092041812,1
CC=1C=CC=CC1CC(=O)NNC(=O)CCl,True,2,2,3,1,0,0,1,3,1,1,5,16,0.2727272727272727,58.2,0.92372,240.69,240.066555336,0
CC(C)(C)OC(=O)N1CCN(CC1)C(=O)CCl,True,0,3,2,0,0,0,1,1,1,0,6,17,0.8181818181818182,49.85,1.3045,262.73699999999997,262.108420148,0
O=C(CCl)NC=1C=CC(=CC1)N2CCCCC2,True,1,2,1,1,0,0,1,3,2,1,4,17,0.46153846153846156,32.34,2.8542000000000014,252.74499999999995,252.102940844,0
CC=1C=CC(=CC1)C=2C=C(NC(=O)CCl)ON2,True,1,3,1,2,0,0,1,3,2,2,5,17,0.16666666666666666,55.13,2.8273200000000003,250.68499999999997,250.050905272,0
CC1CCC=2C(C#N)=C(NC(=O)CCl)SC2C1,True,1,3,1,1,0,0,1,2,2,1,5,17,0.5,52.89,2.9218800000000007,268.769,268.043711716,1
CC(NC(=O)CCl)C=1C=CC=2OCCOC2C1,True,1,3,2,1,0,0,1,3,2,1,5,17,0.4166666666666667,47.56,1.8738,255.70099999999996,255.066220988,1
CC1(C)C(=O)NC2=CC=CC=C2N1C(=O)CCl,True,1,2,1,1,0,0,1,1,2,1,5,17,0.3333333333333333,49.410000000000004,1.9890999999999999,252.70099999999996,252.066555336,0
O=C(CCl)N1CCN(CC1)C2=CC=CC=C2F,True,0,2,2,1,0,0,2,2,2,1,5,17,0.4166666666666667,23.550000000000004,1.7131,256.708,256.077868968,0
CC(=O)N1CCC2=CC(=CC=C21)NC(=O)CCl,True,1,2,1,1,0,0,1,2,2,1,5,17,0.3333333333333333,49.410000000000004,1.7729,252.701,252.066555336,0
CC=1C=C(C=CC1NC(=O)CCl)N2CCCC2,True,1,2,1,1,0,0,1,3,2,1,4,17,0.46153846153846156,32.34,2.772520000000001,252.74499999999992,252.102940844,0
NC(=O)C1CN(C(=O)CCl)C2=CC=CC=C2O1,True,1,3,2,1,0,0,1,2,2,1,6,17,0.2727272727272727,72.63000000000001,0.5046999999999995,254.67300000000003,254.045819892,1
O=C(CCl)NC=1C=CC(=NC1)N2CCCCC2,True,1,3,1,1,0,0,1,3,2,1,5,17,0.5,45.230000000000004,2.2492,253.73299999999995,253.098189812,0
CC1=NC(=NO1)C2(CCCCC2)NC(=O)CCl,True,1,4,2,1,0,0,1,3,2,1,6,17,0.7272727272727273,68.02000000000001,1.8924199999999998,257.72099999999995,257.093104432,0
O=C(CCl)NCC=1C=CC(F)=CC1C(F)(F)F,True,1,1,2,1,0,0,5,3,1,1,7,17,0.3,29.1,2.6995000000000013,269.625,269.023054436,0
CC=1C=C(NC(=O)CCl)N(N1)C=2C=CC(F)=CC2,True,1,3,1,2,0,0,2,3,2,2,6,18,0.16666666666666666,46.92,2.4971200000000007,267.69100000000003,267.057467872,0
O=C(CCl)NNC(=O)C1COC=2C=CC=CC2O1,True,2,4,3,1,0,0,1,2,2,1,7,18,0.2727272727272727,76.66000000000001,0.21259999999999946,270.672,270.04073451200003,1
O=C(CCl)N(C=1C=CC=CC1)C2C=CS(=O)(=O)C2,True,0,3,1,1,0,0,1,3,2,1,6,18,0.25,54.45,1.5691000000000002,285.7520000000001,285.02264192399997,1
O=C(CCl)N(C=1C=CC=CC1)C2CCS(=O)(=O)C2,True,0,3,1,1,0,0,1,3,2,1,6,18,0.4166666666666667,54.45,1.4455000000000002,287.7680000000001,287.03829198799997,1
CC1CCC2(CC1)NC(=O)N(NC(=O)CCl)C2=O,True,2,3,2,0,0,0,1,2,2,0,7,18,0.7272727272727273,78.51,0.7571,273.72,273.088019052,0
COC(=O)C1=C(NC(=O)CCl)SC=2CCCCC12,True,1,4,1,1,0,0,1,3,2,1,6,18,0.5,55.4,2.5908000000000007,287.7680000000001,287.038291988,0
CC=1C=CC(=CC1)CN2C=CSC2=NC(=O)CCl,True,0,3,2,2,0,0,1,3,2,2,5,18,0.23076923076923078,34.36,2.572420000000001,280.78,280.043711716,0
CC=1C=C(NC(=O)CCl)N(N1)C=2C=CC=CC2C,True,1,3,1,2,0,0,1,3,2,2,5,18,0.23076923076923078,46.92,2.6664400000000006,263.72800000000007,263.082539748,0
CC1CCC=2C(C(N)=O)=C(NC(=O)CCl)SC2C1,True,2,3,1,1,0,0,1,3,2,1,6,18,0.5,72.19,2.1491,286.78400000000005,286.0542764,1
O=C(CCl)NCC#CC1=CC=CC(=C1)C(F)(F)F,True,1,1,2,1,0,0,4,2,1,1,6,18,0.25,29.1,2.411900000000001,275.657,275.032476248,0
CC=1C=C(NC(=O)CCl)N(N1)C=2C=CC=CC2F,True,1,3,1,2,0,0,2,3,2,2,6,18,0.16666666666666666,46.92,2.4971200000000007,267.69100000000003,267.057467872,0
COC=1C=CC(=CC1)C2=CCN(CC2)C(=O)CCl,True,0,2,2,1,0,0,1,3,2,1,4,18,0.35714285714285715,29.54,2.5497000000000005,265.7399999999999,265.086956432,0
CC1(NC(=O)N(NC(=O)CCl)C1=O)C=2C=CC=CC2,True,2,3,3,1,0,0,1,3,2,1,7,19,0.25,78.51,0.7235999999999998,281.699,281.056718924,1
O=C(CCl)N1CCN(CC1)C(=O)NC=2C=CC=CC2,True,1,2,2,1,0,0,1,2,2,1,6,19,0.38461538461538464,52.650000000000006,1.6015000000000001,281.743,281.093104432,0
Cl.O=C(CCl)N1CCN(CC=2C(Cl)=CC=CC2F)CC1,True,0,2,2,1,0,0,4,3,2,1,7,20,0.46153846153846156,23.550000000000004,2.783900000000001,341.6410000000001,340.031224392,0
CC(=O)NC=1C=CC(NC(=O)CCl)=C(C1)C(F)(F)F,True,2,2,1,1,0,0,4,3,1,1,8,19,0.2727272727272727,58.2,2.841100000000001,294.65999999999997,294.0382899,0
COC=1C=CC(=CC1)C2CCCCCN2C(=O)CCl,True,0,2,2,1,0,0,1,3,2,1,4,19,0.5333333333333333,29.54,3.3777000000000017,281.7829999999999,281.11825655999996,1
CC1=CC=C(O1)C=2CC(C3=CC=CO3)N(N2)C(=O)CCl,True,0,4,2,2,0,0,1,3,3,2,6,20,0.2857142857142857,58.95,3.097520000000001,292.722,292.061469956,1
[O-][N+](=O)C=1C=C(Cl)C=CC1N2CCN(CC2)C(=O)CCl,True,0,4,2,1,2,0,2,3,2,1,8,20,0.4166666666666667,66.69,2.1355999999999993,318.15999999999997,317.033396636,0
CC(=O)C=1C=CC(=C(F)C1)N2CCN(CC2)C(=O)CCl,True,0,3,2,1,0,0,2,3,2,1,6,20,0.42857142857142855,40.620000000000005,1.9157,298.745,298.088433652,0
Cl.O=C(CCl)N1CCN(CC2=CC=C3OCOC3=C2)CC1,True,0,4,2,1,0,0,2,3,3,1,7,21,0.5,42.010000000000005,1.7201,333.21500000000015,332.06944779599996,0
O=C(CCl)N1CCC(CC1)C(=O)NC=2C=CC=CC2O,True,2,3,2,1,0,0,1,3,2,1,6,20,0.42857142857142855,69.64,1.8081,296.754,296.092770084,0
Cl.O=C(CCl)N1CCN(CC2=CC=CC=3C=CC=CC23)CC1,True,0,2,2,1,0,0,2,3,3,2,5,22,0.35294117647058826,23.550000000000004,3.1446000000000014,339.26600000000013,338.09526861999996,0
O=C(CCl)N1CCN(CC1)C(=O)C2COC=3C=CC=CC3O2,True,0,4,3,1,0,0,1,2,3,1,7,22,0.4666666666666667,59.08000000000001,0.736,324.764,324.08768470399997,1
C=CC(=O)N1CC2(CCCC2)C=3C=C4OCCOC4=CC3C1C,True,0,3,2,1,0,0,0,1,4,1,4,23,0.5263157894736842,38.77,3.3588000000000022,313.397,313.167793596,1
COC(=O)C1=CC=CC(NC(=O)CCl)=C1O,True,2,4,1,1,0,0,1,3,1,1,6,16,0.2,75.63,1.3560999999999999,243.64599999999996,243.02983548,0
C=CC(=O)N1CCN(CC1)C(=O)C2=CC=C(Br)O2,True,0,3,2,1,0,0,1,2,2,1,6,18,0.3333333333333333,53.760000000000005,1.5124999999999997,313.151,312.01095437600003,0
C=CC(=O)N1CCC(CC1)C(=O)NC=2C=C(C)ON2,True,1,4,2,1,0,0,0,3,2,1,6,19,0.46153846153846156,75.44,1.3461199999999998,263.29699999999997,263.126991404,0
C=CC(=O)N1CCCC(C1)C(C)NC(=O)NC(C)(C)C,True,2,2,2,0,0,0,0,3,1,0,5,20,0.7333333333333333,61.440000000000005,1.8971999999999996,281.40000000000003,281.210327104,2
C=CC(=O)NCC1CCOCO1,True,1,3,1,0,0,0,0,3,1,0,4,12,0.625,47.56,0.051599999999999646,171.19599999999997,171.089543276,1
C=CC(=O)N1C2CCC1CC(O)(CC=3C=CC(F)=CC3F)C2,True,1,2,2,1,0,0,2,3,3,1,5,22,0.47058823529411764,40.540000000000006,2.5778000000000008,307.34000000000003,307.13838528800005,2
C=CC(=O)N1CCC(CC1)S(=O)(=O)C(C)C,True,0,3,1,0,0,0,0,3,1,0,5,16,0.7272727272727273,54.45,0.9865999999999999,245.344,245.108564468,0
C=CC(=O)N1CCN(CC1)C2CCCN(C2=O)C3CCOCC3,True,0,4,2,0,0,0,0,3,3,0,6,23,0.7647058823529411,53.09,0.4866000000000008,321.42100000000016,321.205241724,1
C=CC(=O)N1CCCC(C1)S(=O)(=O)N2CCOCC2,True,0,4,1,0,0,0,0,3,2,0,7,19,0.75,66.92,-0.17459999999999876,288.3690000000001,288.11437811999997,1
C=CC(=O)NCC1(O)CCCC(C1)C(F)(F)F,True,2,2,1,0,0,0,3,3,1,0,6,17,0.7272727272727273,49.33,1.7721999999999998,251.24799999999993,251.113313412,2
C=CC(=O)N1CCCC2(CNC(=O)O2)C1,True,1,3,2,0,0,0,0,1,2,0,5,15,0.6,58.64,0.2733999999999999,210.23299999999998,210.100442308,1
C=CC(=O)N1CC(C1)C2=NC(C)=NO2,True,0,4,2,1,0,0,0,2,2,1,5,14,0.4444444444444444,59.230000000000004,0.4898199999999999,193.206,193.085126592,0
C=CC(=O)N1CCCC=2NC3=CC=C(F)C=C3C2C1,True,1,1,2,1,0,0,1,1,3,2,4,19,0.26666666666666666,36.1,2.767800000000001,258.29600000000005,258.11684132,0
C=CC(=O)N1CCC(C#N)(CC1)C=2C=CC=CN2,True,0,3,2,1,0,0,0,2,2,1,4,18,0.35714285714285715,56.99,1.6513799999999998,241.29399999999998,241.1215121,0
C=CC(=O)N1CCCC1C2COCCC2(C)O,True,1,3,1,0,0,0,0,2,2,0,4,17,0.7692307692307693,49.77,0.9508999999999999,239.31499999999997,239.152143532,3
C=CC(=O)N1CC(C)(C)C1C2=CC=CS2,True,0,2,2,1,0,0,0,2,2,1,3,15,0.4166666666666667,20.310000000000002,2.8436000000000012,221.32500000000002,221.0874351,1
C=CC(=O)N1CCC2(C1)CCC=3C=CC=CC3O2,True,0,2,2,1,0,0,0,1,3,1,3,18,0.4,29.540000000000003,2.1687000000000003,243.30599999999998,243.125928784,1
C=CC(=O)N1CCC2C(CCCN2CC=3C=CC=CC3)C1,True,0,2,2,1,0,0,0,3,3,1,3,21,0.5,23.550000000000004,2.685500000000001,284.403,284.18886338799996,2
C=CC(=O)NC1CCCC=2C=NN(C21)C(C)C,True,1,3,2,1,0,0,0,3,2,1,4,17,0.5384615384615384,46.92,2.1436,233.315,233.152812228,1
O=C(CCl)NC1=NC=CS1,True,1,3,1,1,0,0,1,2,1,1,5,10,0.2,41.99,1.3204,176.62800000000004,175.98111146,0
O=C(CCl)NCC1=CC=CO1,True,1,2,2,1,0,0,1,3,1,1,4,11,0.2857142857142857,42.24,1.1346,173.59900000000002,173.024356176,0
Cl.O=C(CCl)NC1=CC=CN=C1,True,1,2,1,1,0,0,2,2,1,1,5,12,0.14285714285714285,41.99,1.6806999999999996,207.06000000000003,206.001368236,0
O=C(CCl)NC1CCSC1=O,True,1,3,1,0,0,0,1,2,1,0,5,11,0.6666666666666666,46.17,0.3735,193.655,192.996427176,1
CN(C(=O)CCl)C1=NC=CS1,True,0,3,1,1,0,0,1,2,1,1,5,11,0.3333333333333333,33.2,1.3447,190.65500000000003,189.996761524,0
C=CC(=O)NCC=1C=CON1,True,1,3,2,1,0,0,0,3,1,1,4,11,0.14285714285714285,55.13,0.47679999999999995,152.153,152.058577496,0
CCC1CCCCN1C(=O)CCl,True,0,1,1,0,0,0,1,2,1,0,3,12,0.8888888888888888,20.310000000000002,2.0163,189.686,189.092041812,1
CC(NC(=O)CCl)C1=CC=CS1,True,1,2,2,1,0,0,1,3,1,1,4,12,0.375,29.1,2.1641000000000004,203.69400000000002,203.01716262,1
O=C(CCl)NNC=1C=CC=CN1,True,2,3,2,1,0,0,1,3,1,1,5,12,0.14285714285714285,54.02,0.7635,185.61400000000003,185.035589556,0
O=C(CCl)NC=1C=CC=CC1F,True,1,1,1,1,0,0,2,2,1,1,4,12,0.125,29.1,2.003,187.601,187.020019744,0
CC1CCC(CC1)NC(=O)CCl,True,1,1,1,0,0,0,1,2,1,0,3,12,0.8888888888888888,29.1,1.9201,189.68599999999998,189.092041812,0
O=C(CCl)NC=1C=CC(O)=CC1,True,2,2,1,1,0,0,1,2,1,1,4,12,0.125,49.33,1.5695,185.61,185.024356176,0
O=C(CCl)NC=1C=CC=CC1Cl,True,1,1,1,1,0,0,2,2,1,1,4,12,0.125,29.1,2.5173000000000005,204.056,202.990469204,0
O=C(CCl)NC=1C=CC(Br)=CN1,True,1,2,1,1,0,0,2,2,1,1,5,12,0.14285714285714285,41.99,2.0214,249.495,247.935202592,0
Cl.O=C(CCl)NCC1=CC=CN=C1,True,1,2,2,1,0,0,2,3,1,1,5,13,0.25,41.99,1.3583999999999998,221.08700000000002,220.0170183,0
O=C(CCl)NCC1=CC=C(Cl)S1,True,1,2,2,1,0,0,2,3,1,1,5,12,0.2857142857142857,29.1,2.2565,224.11200000000002,222.962540204,0
CC(C)(C)C(=O)NNC(=O)CCl,True,2,2,2,0,0,0,1,1,0,0,5,12,0.7142857142857143,58.2,0.41869999999999996,192.646,192.066555336,0
O=C(CCl)NC1CCCCNC1=O,True,2,2,2,0,0,0,1,2,1,0,5,13,0.75,58.2,0.010100000000000053,204.65699999999998,204.066555336,1
CCC=1C=CC=CC1NC(=O)CCl,True,1,1,1,1,0,0,1,3,1,1,3,13,0.3,29.1,2.4263000000000003,197.66499999999996,197.060741684,0
NC(=O)C1CCN(CC1)C(=O)CCl,True,1,2,2,0,0,0,1,2,1,0,5,13,0.75,63.400000000000006,-0.05090000000000039,204.657,204.066555336,0
O=C(CCl)NC1=CC(Cl)=CC=C1F,True,1,1,1,1,0,0,3,2,1,1,5,13,0.125,29.1,2.6564000000000005,222.046,220.981047392,0
CC1=NN(C)C(C)=C1NC(=O)CCl,True,1,3,1,1,0,0,1,2,1,1,5,13,0.5,46.92,1.2142399999999998,201.65699999999998,201.066889684,0
CN(CC1=CC=C(Cl)S1)C(=O)CCl,True,0,2,2,1,0,0,2,3,1,1,5,13,0.375,20.310000000000002,2.598700000000001,238.13899999999998,236.978190268,0
O=C(CCl)NC1=CC(Cl)=CC=C1Cl,True,1,1,1,1,0,0,3,2,1,1,5,13,0.125,29.1,3.170700000000001,238.501,236.951496852,0
O=C(CCl)NNC(=O)C1=CC=CS1,True,2,3,2,1,0,0,1,2,1,1,6,13,0.14285714285714285,58.2,0.7478999999999999,218.66500000000002,217.991676144,0
O=C(CCl)NC1=CC=C(Br)C=C1F,True,1,1,1,1,0,0,3,2,1,1,5,13,0.125,29.1,2.765500000000001,266.497,264.93053181199997,0
CC=1C=CSC1CN(C)C(=O)CCl,True,0,2,2,1,0,0,1,3,1,1,4,13,0.4444444444444444,20.310000000000002,2.2537200000000004,217.721,217.032812684,0
O=C(CCl)NC1=CC=C(Br)C=C1Cl,True,1,1,1,1,0,0,3,2,1,1,5,13,0.125,29.1,3.2798000000000007,282.952,280.900981272,0
CC=1C=CC(Cl)=CC1NC(=O)CCl,True,1,1,1,1,0,0,2,2,1,1,4,13,0.2222222222222222,29.1,2.8257200000000005,218.083,217.006119268,0
C#CC=1C=CC=C(C1)NC(=O)CCl,True,1,1,1,1,0,0,1,2,1,1,3,13,0.1,29.1,1.8452,193.63299999999998,193.029441556,0
O=C(CCl)NNC(=O)C1=CC=CO1,True,2,3,2,1,0,0,1,2,1,1,6,13,0.14285714285714285,71.34,0.27939999999999987,202.597,202.014519764,0
C=CC(=O)NC=1C=C(F)C=C(F)C1,True,1,1,1,1,0,0,2,2,1,1,4,13,0.0,29.1,2.0892999999999997,183.15699999999998,183.049570284,0
CN(CC1=CC(Br)=CS1)C(=O)CCl,True,0,2,2,1,0,0,2,3,1,1,5,13,0.375,20.310000000000002,2.7078000000000007,282.59,280.927674688,0
CC(C)(C)NC(=O)CNC(=O)CCl,True,2,2,2,0,0,0,1,3,0,0,5,13,0.75,58.2,0.25609999999999966,206.67299999999997,206.0822054,0
CC(NC(=O)CCl)C1CC2CCC1C2,True,1,1,1,0,0,0,1,3,2,0,3,14,0.9090909090909091,29.1,2.1661,215.72399999999996,215.107691876,4
CC(NC(=O)CCl)C=1C=CC(F)=CC1,True,1,1,2,1,0,0,2,3,1,1,4,14,0.3,29.1,2.2417,215.655,215.051319872,1
CCN(C(=O)CCl)C=1C=CC(F)=CC1,True,0,1,1,1,0,0,2,3,1,1,4,14,0.3,20.310000000000002,2.4174000000000007,215.655,215.051319872,0
CC(NC(=O)CCl)C=1C=CC=CC1Br,True,1,1,2,1,0,0,2,3,1,1,4,14,0.3,29.1,2.865100000000001,276.56100000000004,274.971253752,1
CC=1C=CC(=CC1)CN(C)C(=O)CCl,True,0,1,2,1,0,0,1,3,1,1,3,14,0.36363636363636365,20.310000000000002,2.19222,211.69199999999998,211.076391748,0
O=C(CCl)NC(=O)C=1C=CC(Cl)=CC1,True,1,2,1,1,0,0,2,2,1,1,5,14,0.1111111111111111,46.17,1.8352000000000002,232.06600000000003,230.985383824,0
O=C(CCl)NC(=O)CC=1C=CC=CC1,True,1,2,2,1,0,0,1,3,1,1,4,14,0.2,46.17,1.1107,211.64800000000002,211.04000624,0
O=C(CCl)NC(=O)NCC1=CC=CS1,True,2,3,2,1,0,0,1,3,1,1,6,14,0.25,58.2,1.3127,232.692,232.007326208,0
O=C(CCl)NCC#CC=1C=CC=CC1,True,1,1,2,1,0,0,1,2,1,1,3,14,0.18181818181818182,29.1,1.3931,207.66000000000003,207.04509162,0
Cl.CC(C)N1CCC(CC1)NC(=O)CCl,True,1,2,1,0,0,0,2,3,1,0,5,15,0.9,32.34,1.636,255.189,254.09526861999998,0
O=C(CCl)N1CCCC(C1)C(F)(F)F,True,0,1,1,0,0,0,4,1,1,0,6,14,0.875,20.310000000000002,2.0261,229.62899999999996,229.048126312,1
O=C(CCl)NC1C2CC3CC(C2)CC1C3,True,1,1,1,0,0,0,1,2,4,0,3,15,0.9166666666666666,29.1,2.1661,227.73499999999996,227.107691876,0
O=C(CCl)NC=1C=CC=C2C=CC=CC12,True,1,1,1,1,0,0,1,2,2,2,3,15,0.08333333333333333,29.1,3.017100000000001,219.67100000000002,219.04509162,0
CC=1C=CC=C(C1NC(=O)CCl)C(C)C,True,1,1,1,1,0,0,1,3,1,1,3,15,0.4166666666666667,29.1,3.295720000000002,225.719,225.092041812,0
O=C(CCl)NC=1C=CC=2NC(=O)NC2C1,True,3,2,1,1,0,0,1,2,2,2,6,15,0.1111111111111111,77.75,1.0334999999999996,225.63500000000002,225.030504176,0
O=C(CCl)NNC(=O)C1=CC=CC=C1F,True,2,2,2,1,0,0,2,2,1,1,6,15,0.1111111111111111,58.2,0.8254999999999999,230.626,230.025833396,0
O=C(CCl)NNC(=O)C=1C=CC(F)=CC1,True,2,2,2,1,0,0,2,2,1,1,6,15,0.1111111111111111,58.2,0.8254999999999999,230.626,230.025833396,0
CC1=C(C#N)SC(NC(=O)CCl)=C1C#N,True,1,4,1,1,0,0,1,2,1,1,6,15,0.2222222222222222,76.68,1.9771799999999997,239.68699999999998,238.992010492,0
N#CSC=1C=CC(NC(=O)CCl)=C(Cl)C1,True,1,3,1,1,0,0,2,3,1,1,6,15,0.1111111111111111,52.89,3.0904800000000012,261.133,259.957789172,0
CNC(=O)C=1C=CC(=CC1)NC(=O)CCl,True,2,2,1,1,0,0,1,3,1,1,5,15,0.2,58.2,1.2234999999999998,226.66299999999998,226.050905272,0
O=C(CCl)NC=1C=CC=C2N=CC=CC12,True,1,2,1,1,0,0,1,2,2,2,4,15,0.09090909090909091,41.99,2.4121000000000006,220.65900000000002,220.040340588,0
CCC1(C)NC(=O)N(NC(=O)CCl)C1=O,True,2,3,2,0,0,0,1,3,1,0,7,15,0.625,78.51,-0.02310000000000001,233.65499999999997,233.056718924,1
CC(C=1C=CC(F)=CC1)N(C)C(=O)CCl,True,0,1,2,1,0,0,2,3,1,1,4,15,0.36363636363636365,20.310000000000002,2.5839000000000008,229.68199999999996,229.066969936,1
